31.37, 64.81, 3.82
33.19, 61.92, 4.89
35.03, 59.03, 5.95
36.84, 56.15, 7.02
38.70, 53.24, 8.06
40.49, 50.37, 9.14
42.33, 47.47, 10.20
44.14, 44.59, 11.27
45.98, 41.70, 12.32
47.79, 38.82, 13.39
49.60, 35.94, 14.46
51.45, 33.04, 15.51
53.03, 30.27, 16.70
54.27, 27.68, 18.05
55.07, 25.30, 19.63
55.35, 23.19, 21.46
55.26, 21.26, 23.48
54.61, 19.61, 25.78
53.60, 18.14, 28.26
52.27, 16.82, 30.90
50.71, 15.63, 33.66
48.96, 14.53, 36.51
47.11, 13.48, 39.41
45.05, 12.53, 42.41
42.77, 11.70, 45.53
41.16, 11.07, 47.77
